Model,Year_of_Manufacture,Number_of_Engines,Capacity,Range_(km),Fuel_Consumption_(L/hour),Hourly_Maintenance_Cost_($),Age,Sales_Region,Price_($),HMC_per_person,Engine_Power_Factor,Price_per_Seat,Seats_per_Engine,Company_Popularity,FuelCost_Maint_Index,Engine_to_Capacity,Engine_Type_Piston,Engine_Type_Turbofan,Company_Airbus,Company_Boeing,Company_Bombardier,Company_Cessna,Age_Group_0-10,Age_Group_10-20,Age_Group_20-30,Age_Group_30-40,Age_Group_40+
0.8,0.48837209302325846,1.0,0.11734693877551021,3000,0.19178653324994785,0.7849561298237193,0.5116279069767442,0.6000000000000001,0.013051492585651402,0.06359564511822942,0.9999999999999999,0.08700484997663718,0.10824742268041236,0.005671077504725841,0.4796718227990299,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.2325581395348877,1.0,0.9999999999999999,15600,0.14008755472170106,0.788674205047515,0.7674418604651163,0.2,0.3599379890368069,0.007175274410825677,0.9999999999999999,0.33461915202579445,0.9999999999999999,0.9891304347826086,0.45464295415757133,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.9302325581395365,0.0,0.0,1285,0.5286637481759433,0.3282151461005769,0.06976744186046512,0.2,0.000253728328424401,0.3949683567258283,0.0,0.024340165868765137,0.0,0.0,0.4321432707115593,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.7441860465116292,0.0,0.0,1285,0.35063581405044825,0.08860264376705693,0.2558139534883721,0.6000000000000001,0.00024335122163566552,0.17900109087528301,0.0,0.023344689715021554,0.0,0.0,0.22303690532492504,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.5116279069767486,1.0,0.9999999999999999,15600,0.2528663748175944,0.9984220959899016,0.4883720930232558,0.4,0.5011316658998528,0.009084867628561772,0.9999999999999999,0.4714344398697462,0.9999999999999999,0.9891304347826086,0.6153322518189678,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.2093023255813975,1.0,0.11734693877551021,3000,0.11423806545757764,0.6426114089127131,0.7906976744186046,0.6000000000000001,0.01370415086969932,0.05333180666772351,0.9999999999999999,0.09201361221867693,0.10824742268041236,0.005671077504725841,0.3700954423801397,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4,0.2093023255813975,1.0,0.40306122448979587,5700,0.1111111111111111,0.11834057835737971,0.7906976744186046,0.8,0.06851049864438248,0.004089994900885606,0.9999999999999999,0.1483283297482465,0.3969072164948454,0.9891304347826086,0.11316940346077382,0.02978235967926677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2558139534883779,1.0,0.44897959183673464,6300,0.10402334792578694,0.8398649669751358,0.7441860465116279,1.0,0.09506789856635676,0.018030959491732848,0.9999999999999999,0.18867981978948134,0.443298969072165,1.0,0.4608484945558125,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.9534883720930267,1.0,0.44897959183673464,6300,0.09818636647904941,0.18448586998070962,0.046511627906976744,0.2,0.17741676154889943,0.004904169798182509,0.9999999999999999,0.3642293487369807,0.443298969072165,1.0,0.1386701269354435,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.9302325581395365,1.0,0.44897959183673464,6300,0.007087763185324156,0.33453342934101393,0.06976744186046512,0.0,0.15259489756849745,0.007909518557070339,0.9999999999999999,0.31131463478055105,0.443298969072165,1.0,0.16444465608167852,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2,0.8372093023255829,1.0,0.8826530612244897,14800,0.25495101104857204,0.29874612191197525,0.1627906976744186,1.0,0.5388079217065187,0.0032052891546451457,0.9999999999999999,0.57658015188294,0.8814432989690721,1.0,0.27569525536978373,0.0027098674521356426,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2,1.0,1.0,0.8826530612244897,14800,0.11653116531165311,0.2593140784596101,0.0,1.0,0.8002838382652072,0.0027991080781929857,0.9999999999999999,0.8632474915640295,0.8814432989690721,1.0,0.18463268373929803,0.0027098674521356426,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8,0.9302325581395365,1.0,0.11734693877551021,3000,0.13091515530539918,0.4582188797326009,0.06976744186046512,1.0,0.02182457029847631,0.04003608963043274,0.9999999999999999,0.15433297783236433,0.10824742268041236,0.005671077504725841,0.2889602202566414,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.9302325581395365,1.0,0.9999999999999999,15600,0.02188868042526578,0.13348623445431193,0.06976744186046512,0.8,0.7619612634512264,0.001210291881724961,0.9999999999999999,0.7241757612946937,0.9999999999999999,0.9891304347826086,0.07422514618300823,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.6511627906976756,1.0,0.44897959183673464,6300,0.19762351469668543,0.43688161719604235,0.34883720930232553,0.2,0.13189468659785364,0.009959481919726027,0.9999999999999999,0.2671863717615371,0.443298969072165,1.0,0.31320122119493987,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2,0.6511627906976756,1.0,0.8826530612244897,14800,0.043151969981238276,0.765570134499649,0.34883720930232553,0.4,0.4795754632479066,0.00801394382595677,0.9999999999999999,0.5116410496031711,0.8814432989690721,1.0,0.39306806289521895,0.0027098674521356426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.3953488372093048,1.0,0.9999999999999999,15600,0.17802793412549509,0.7514312256091599,0.6046511627906977,1.0,0.4186149603967671,0.0068362057287796535,0.9999999999999999,0.39147656168310596,0.9999999999999999,0.9891304347826086,0.45620353826190757,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4,0.5116279069767486,1.0,0.40306122448979587,5700,0.018761726078799244,0.956687646122801,0.4883720930232558,1.0,0.07436113110491357,0.022747229908887355,0.9999999999999999,0.16218638754571613,0.3969072164948454,0.9891304347826086,0.4734738580517807,0.02978235967926677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4,0.4418604651162852,1.0,0.40306122448979587,5700,0.06691682301438398,0.26172316007502827,0.5581395348837209,0.0,0.06595464684457092,0.007280943645169533,0.9999999999999999,0.14227443007116097,0.3969072164948454,0.9891304347826086,0.16004861403465098,0.02978235967926677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2,0.04651162790698038,1.0,0.8826530612244897,14800,0.06754221388367732,0.906323617000471,0.9534883720930233,0.2,0.4152934066837718,0.009463815453980277,0.9999999999999999,0.44116585484337467,0.8814432989690721,1.0,0.47427254811350056,0.0027098674521356426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6000000000000001,0.418604651162795,1.0,0.9999999999999999,15600,0.21054825932874713,0.4497715372785378,0.5813953488372093,0.2,0.3736983024462481,0.004089826290529335,0.9999999999999999,0.3479527607380441,0.9999999999999999,0.9891304347826086,0.3261880514668083,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.11627906976744384,1.0,0.11734693877551021,3000,0.13216593704398583,0.0653674516183517,0.8837209302325582,1.0,0.009203777748465716,0.011709337732579862,0.9999999999999999,0.05747593834603455,0.10824742268041236,0.005671077504725841,0.09830381174290838,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.7441860465116292,0.0,0.0,1285,0.9170314780070878,0.3473655670231397,0.2558139534883721,0.0,0.00022189798671229797,0.41222899215284026,0.0,0.02128668026964765,0.0,0.0,0.6430894370533747,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2,0.8604651162790731,1.0,0.8826530612244897,14800,0.17990410673337504,0.02182174573965917,0.13953488372093023,1.0,0.6743103427918616,0.00035275016955818757,0.9999999999999999,0.7251373080605087,0.8814432989690721,1.0,0.10188168348280814,0.0027098674521356426,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8,0.04651162790698038,1.0,0.11734693877551021,3000,0.014175526370648325,0.9368927291961134,0.9534883720930233,0.0,0.01283365711031999,0.07455111084043528,0.9999999999999999,0.08533309290178691,0.10824742268041236,0.005671077504725841,0.4614534643993104,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9534883720930267,0.0,0.0,1285,0.38378153012299354,0.41882239468046334,0.046511627906976744,0.6000000000000001,0.00030374297905870007,0.47663437812066156,0.0,0.029138072747617632,0.0,0.0,0.4010506345689941,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.8837209302325633,1.0,0.9999999999999999,15600,0.15322076297686052,0.19810918206789882,0.11627906976744187,0.0,0.6397687580074751,0.0017986341144815088,0.9999999999999999,0.6057724221644556,0.9999999999999999,0.9891304347826086,0.17387525933076697,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.2093023255813975,0.0,0.0,1285,0.9772774650823431,0.46396600616938244,0.7906976744186046,0.2,3.4119345484562985e-05,0.5173231662637384,0.0,0.003273069797073945,0.0,0.0,0.7311466397117788,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2,0.13953488372093403,1.0,0.8826530612244897,14800,0.04106733375026058,0.11410023913024153,0.8604651162790697,0.8,0.424854000164018,0.001303291265001269,0.9999999999999999,0.4516475463690239,0.8814432989690721,1.0,0.07474137268631502,0.0027098674521356426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8,0.11627906976744384,1.0,0.11734693877551021,3000,0.06795914112987284,0.22533135984212074,0.8837209302325582,1.0,0.01244430838587481,0.023243616639535575,0.9999999999999999,0.08234507415192581,0.10824742268041236,0.005671077504725841,0.14286811982082503,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8,0.2558139534883779,1.0,0.11734693877551021,3000,0.031061079841567647,0.5234285409499427,0.7441860465116279,0.2,0.013614771969264649,0.0447380653964709,0.9999999999999999,0.09132768257881146,0.10824742268041236,0.005671077504725841,0.2688760872411968,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6511627906976756,1.0,0.44897959183673464,6300,0.19595580571190327,0.8602043719053081,0.34883720930232553,0.0,0.11399524108696994,0.01843834369460834,0.9999999999999999,0.22902872010673292,0.443298969072165,1.0,0.5184797183589407,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.7674418604651194,0.0,0.0,1285,0.23493850323118612,0.5435768194788917,0.23255813953488372,1.0,0.00018767412900439176,0.589077893229785,0.0,0.018003584611971993,0.0,0.0,0.38453030422732154,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.5348837209302388,1.0,0.44897959183673464,6300,0.13133208255159476,0.45833222213332625,0.4651162790697675,0.8,0.10018972874811506,0.01038912268962924,0.9999999999999999,0.1995984268374908,0.443298969072165,1.0,0.2892318614564947,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.5581395348837219,1.0,0.9999999999999999,15600,0.11152803835730662,0.4623280973588998,0.4418604651162791,0.0,0.5494696731793123,0.004204144112080834,0.9999999999999999,0.5182734947528984,0.9999999999999999,0.9891304347826086,0.2808964808936671,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6000000000000001,1.0,1.0,0.9999999999999999,15600,0.1478007087763185,0.6510209705665343,0.0,1.0,0.8145340594388981,0.005922047587979956,0.9999999999999999,0.7751182848950349,0.9999999999999999,0.9891304347826086,0.3916146201406258,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4,0.9302325581395365,1.0,0.40306122448979587,5700,0.12445278298936835,0.8064645171613729,0.06976744186046512,0.4,0.11295037515488893,0.019404046246133778,0.9999999999999999,0.25359051829787654,0.3969072164948454,0.9891304347826086,0.4551894832648458,0.02978235967926677,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.09302325581395365,1.0,0.9999999999999999,15600,0.21304982280592036,0.0519552675325137,0.9069767441860466,0.8,0.38008902498904257,0.0004680151381075625,0.9999999999999999,0.35414530819235657,0.9999999999999999,0.9891304347826086,0.13376326956438922,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4,0.8139534883720927,1.0,0.40306122448979587,5700,0.08943089430894308,0.1647153994541786,0.18604651162790697,0.4,0.10014253516069273,0.005122056643480158,0.9999999999999999,0.2232533217473003,0.3969072164948454,0.9891304347826086,0.12449716616541108,0.02978235967926677,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2,0.418604651162795,1.0,0.8826530612244897,14800,0.14071294559099437,0.7568072112435662,0.5813953488372093,0.8,0.3928149064097645,0.007923678820915294,0.9999999999999999,0.41652170421421353,0.8814432989690721,1.0,0.4394494449753413,0.0027098674521356426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.9767441860465169,1.0,0.11734693877551021,3000,0.235980821346675,0.8796481496297482,0.023255813953488372,1.0,0.02343799604773468,0.07042346133523418,0.9999999999999999,0.16671505612776014,0.10824742268041236,0.005671077504725841,0.5487271282979784,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.48837209302325846,1.0,0.44897959183673464,6300,0.12236814675839067,0.2388102159283854,0.5116279069767442,0.2,0.0975074661833087,0.005992248847033953,0.9999999999999999,0.19388043738734997,0.443298969072165,1.0,0.17767823612871247,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9767441860465169,0.0,0.0,1285,0.5818219720658745,0.5387408770479416,0.023255813953488372,0.6000000000000001,0.000275829361230649,0.5847191671430751,0.0,0.02646031858374027,0.0,0.0,0.5622594054412654,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.4418604651162852,1.0,0.9999999999999999,15600,0.17802793412549509,0.10547732707505489,0.5581395348837209,0.4,0.4045825531150281,0.0009552923233154841,0.9999999999999999,0.37787929667769865,0.9999999999999999,0.9891304347826086,0.1416451933035574,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.9767441860465169,1.0,0.11734693877551021,3000,0.2614133833646029,0.7756687201642799,0.023255813953488372,0.0,0.026827610549851548,0.06292597172424559,0.9999999999999999,0.19272832148918892,0.10824742268041236,0.005671077504725841,0.5112958367468855,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.8837209302325633,1.0,0.44897959183673464,6300,0.14175526370648323,0.20377852450418257,0.11627906976744187,0.4,0.1573198267856526,0.00529058831491788,0.9999999999999999,0.3213871369176807,0.443298969072165,1.0,0.17068374579145534,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4,0.4418604651162852,1.0,0.40306122448979587,5700,0.17198248905565977,0.5776350996968647,0.5581395348837209,1.0,0.06282049007109777,0.014311496415000985,0.9999999999999999,0.13485073254681176,0.3969072164948454,0.9891304347826086,0.3684320458694845,0.02978235967926677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2,0.9534883720930267,1.0,0.8826530612244897,14800,0.10735876589535126,0.7979727267070256,0.046511627906976744,0.8,0.735688042008227,0.00834771602314284,0.9999999999999999,0.7924283304294939,0.8814432989690721,1.0,0.4421799260400016,0.0027098674521356426,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.9767441860465169,1.0,0.44897959183673464,6300,0.18865957890348134,0.157963748210968,0.023255813953488372,0.4,0.17027350730983842,0.004372950056364756,0.9999999999999999,0.3490015135076682,0.443298969072165,1.0,0.17272376037999465,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8,1.0,1.0,0.11734693877551021,3000,0.08588701271628099,0.793321243477256,0.0,1.0,0.023715852764106645,0.0641988158899344,0.9999999999999999,0.16884744035343685,0.10824742268041236,0.005671077504725841,0.42876777707672936,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4,0.9534883720930267,1.0,0.40306122448979587,5700,0.24223473003960808,0.18423473877910232,0.046511627906976744,0.4,0.11939739002398006,0.0055564553728235195,0.9999999999999999,0.2688611929265988,0.3969072164948454,0.9891304347826086,0.2133303319325594,0.02978235967926677,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2,0.7441860465116292,1.0,0.8826530612244897,14800,0.041275797373358354,0.654341236187784,0.2558139534883721,0.8,0.7161696591852585,0.006868198647838401,0.9999999999999999,0.7710294844004693,0.8814432989690721,1.0,0.33792922826843347,0.0027098674521356426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4,0.5348837209302388,1.0,0.40306122448979587,5700,0.23910777569314154,0.08346667733418675,0.4651162790697675,0.8,0.06939850242378462,0.0033138836791098978,0.9999999999999999,0.15043169340719173,0.3969072164948454,0.9891304347826086,0.16263623996632082,0.02978235967926677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.30232558139535115,1.0,0.44897959183673464,6300,0.13696060037523453,0.8036642931434516,0.6976744186046512,0.8,0.07933089008187011,0.017305885051103607,0.9999999999999999,0.15513200472031533,0.443298969072165,1.0,0.4603192812222339,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2,0.27906976744186096,1.0,0.8826530612244897,14800,0.18094642484886386,0.9841854014987866,0.7209302325581396,0.6000000000000001,0.3977366264281225,0.010265853103391395,0.9999999999999999,0.4219175984246127,0.8814432989690721,1.0,0.5710623118938802,0.0027098674521356426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2093023255813975,1.0,0.44897959183673464,6300,0.0450281425891182,0.6347174440621917,0.7906976744186046,0.2,0.0784695980604003,0.013921996600208222,0.9999999999999999,0.15329592097636222,0.443298969072165,1.0,0.33032111020083055,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6000000000000001,0.13953488372093403,1.0,0.9999999999999999,15600,0.003335417969564311,0.16224186823834794,0.8604651162790697,1.0,0.446416791993672,0.0014720898096992705,0.9999999999999999,0.41841626377903696,0.9999999999999999,0.9891304347826086,0.07859629680534798,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.7674418604651194,0.0,0.0,1285,0.6066291432145091,0.5597958947826938,0.23255813953488372,0.2,0.00022076842244671998,0.6036964515849357,0.0,0.021178321137049688,0.0,0.0,0.5853911146271751,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8,0.48837209302325846,1.0,0.11734693877551021,3000,0.1982489055659787,0.0794085749082149,0.5116279069767442,1.0,0.014128670431566577,0.012721780064044282,0.9999999999999999,0.09527154612445704,0.10824742268041236,0.005671077504725841,0.13944825451589965,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8837209302325633,1.0,0.44897959183673464,6300,0.23264540337711068,0.18742166039949862,0.11627906976744187,0.0,0.14649281566131275,0.004962971648269759,0.9999999999999999,0.2983063482589457,0.443298969072165,1.0,0.2099039732124981,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.2325581395348877,1.0,0.44897959183673464,6300,0.08526162184698768,0.7102946013458855,0.7674418604651163,0.6000000000000001,0.09052529532947312,0.015435754750031942,0.9999999999999999,0.17899599624234427,0.443298969072165,1.0,0.3880118569760382,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8,0.9069767441860463,1.0,0.11734693877551021,3000,0.22263914946841776,0.47120214061569377,0.09302325581395349,0.6000000000000001,0.017747087526258733,0.040972254255379745,0.9999999999999999,0.12304073463063481,0.10824742268041236,0.005671077504725841,0.34290101979084703,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8,0.6511627906976756,1.0,0.11734693877551021,3000,0.22451532207629768,0.49424842876319,0.34883720930232553,0.2,0.01608443540536308,0.042634018575937835,0.9999999999999999,0.11028087335508564,0.10824742268041236,0.005671077504725841,0.35509781788784356,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2,0.5348837209302388,1.0,0.8826530612244897,14800,0.047112778820095895,0.3352312629454801,0.4651162790697675,0.4,0.4950488924265581,0.0035811148172791496,0.9999999999999999,0.5286052382625582,0.8814432989690721,1.0,0.18556340657544862,0.0027098674521356426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.34883720930233153,1.0,0.11734693877551021,3000,0.06504065040650406,0.10064138464410488,0.6511627906976745,0.0,0.012871675113449253,0.01425278260200109,0.9999999999999999,0.08562485835278304,0.10824742268041236,0.005671077504725841,0.08063306468631935,0.14268041237113419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.418604651162795,0.0,0.0,1285,0.4569522618303107,0.14197802490865932,0.5813953488372093,0.4,0.00010470383590220771,0.2271093282027225,0.0,0.010044242000021828,0.0,0.0,0.3042229925336548,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2,0.32558139534884134,1.0,0.8826530612244897,14800,0.16823014383989993,0.6511943177676436,0.6744186046511628,1.0,0.3682467662386711,0.0068357829118153935,0.9999999999999999,0.38958659112061933,0.8814432989690721,1.0,0.40230494592608546,0.0027098674521356426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4418604651162852,1.0,0.44897959183673464,6300,0.22805920366895974,0.3523993030553556,0.5581395348837209,0.0,0.08653767404201243,0.008267359641742113,0.9999999999999999,0.17049527123800332,0.443298969072165,1.0,0.2878617508628125,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5348837209302388,1.0,0.44897959183673464,6300,0.034188034188034185,0.6341885128588065,0.4651162790697675,0.4,0.09575994997347043,0.01391140247430302,0.9999999999999999,0.19015512004410676,0.443298969072165,1.0,0.3244359116159621,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.6511627906976756,0.0,0.0,1285,0.4377736085053158,0.6762274315278557,0.34883720930232553,0.0,0.00014259411777398716,0.7086383907773642,0.0,0.013679057833556815,0.0,0.0,0.5544283467873287,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.5581395348837219,1.0,0.9999999999999999,15600,0.23181154888471958,0.17489176911930734,0.4418604651162791,1.0,0.5140459082836261,0.0015872574274463738,0.9999999999999999,0.48394821405763916,0.9999999999999999,0.9891304347826086,0.20336943311403627,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.6046511627907023,0.0,0.0,1285,0.8647071086095476,0.22719373105403987,0.39534883720930236,0.6000000000000001,0.00016445606685585063,0.30391585075272215,0.0,0.015776275239951395,0.0,0.0,0.5574055776271545,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.8837209302325633,1.0,0.44897959183673464,6300,0.13883677298311445,0.6942022028428941,0.11627906976744187,0.6000000000000001,0.12465269096465822,0.015113435146336427,0.9999999999999999,0.2517480417591324,0.443298969072165,1.0,0.40798884864173984,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.06976744186047057,1.0,0.9999999999999999,15600,0.05753595997498436,0.305331093154119,0.9302325581395349,0.4,0.42723739559976587,0.0027748071443175495,0.9999999999999999,0.3998316168132188,0.9999999999999999,0.9891304347826086,0.17641418464891728,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2,0.5348837209302388,1.0,0.8826530612244897,14800,0.20762976860537838,0.8712697015761262,0.4651162790697675,1.0,0.4648527596732473,0.00910273254134544,0.9999999999999999,0.4954999138450197,0.8814432989690721,1.0,0.5299286914794488,0.0027098674521356426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4,0.7674418604651194,1.0,0.40306122448979587,5700,0.1801125703564728,0.788505302646434,0.23255813953488372,0.2,0.10791777785091085,0.019004367761353672,0.9999999999999999,0.2416700934924553,0.3969072164948454,0.9891304347826086,0.47533963266750573,0.02978235967926677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.11627906976744384,1.0,0.9999999999999999,15600,0.1519699812382739,0.6707825514930084,0.8837209302325582,0.6000000000000001,0.3965401960967963,0.00610196158253499,0.9999999999999999,0.37008633161836035,0.9999999999999999,0.9891304347826086,0.4034023330840583,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6000000000000001,0.6511627906976756,1.0,0.9999999999999999,15600,0.12111736501980402,0.1109933239103573,0.34883720930232553,1.0,0.6319491468622958,0.0010055112318271336,0.9999999999999999,0.5981952956710843,0.9999999999999999,0.9891304347826086,0.11478626382962144,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6279069767441854,1.0,0.44897959183673464,6300,0.10318949343339587,0.5466881794988044,0.37209302325581395,0.2,0.10749977818727326,0.012158831360271804,0.9999999999999999,0.2151818324747878,0.443298969072165,1.0,0.31764812832719885,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6511627906976756,1.0,0.44897959183673464,6300,0.030018761726078792,0.9768737054519919,0.34883720930232553,0.8,0.10601165697046917,0.02077514969311735,0.9999999999999999,0.2120094877797297,0.443298969072165,1.0,0.4891478799540699,0.02474226804123726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
